site,month,year,site_seas_year,Abramis brama,Alburnoides bipunctatus,Alburnus alburnus,Alosa chrysochloris,Ambassis agassizii,Ambassis marianus,Ambloplites rupestris,Ameiurus melas,Ameiurus natalis,Ameiurus nebulosus,Amia calva,Ammocrypta clara,Amniataba percoides,Anguilla anguilla,Anguilla australis,Anguilla reinhardtii,Anguilla rostrata,Aphredoderus sayanus,Aplodinotus grunniens,Arrhamphus sclerolepis,Astyanax mexicanus,Barbatula barbatula,Barbus barbus,Blicca bjoerkna,Campostoma anomalum,Carassius auratus,Carassius carassius,Carassius gibelio,Carpiodes carpio,Carpiodes cyprinus,Carpiodes velifer,Catostomus commersonii,Chelon labrosus,Chondrostoma nasus,Cobitis taenia,Coregonus albula,Cottus gobio,Cottus poecilopus,Craterocephalus marjoriae,Craterocephalus stercusmuscarum,Ctenopharyngodon idella,Cycleptus elongatus,Cyprinella lutrensis,Cyprinella spiloptera,Cyprinella venusta,Cyprinus carpio,Dicentrarchus labrax,Dorosoma cepedianum,Dorosoma petenense,Esox americanus,Esox lucius,Esox masquinongy,Etheostoma asprigene,Etheostoma blennioides,Etheostoma caeruleum,Etheostoma exile,Etheostoma flabellare,Etheostoma nigrum,Etheostoma zonale,Fundulus diaphanus,Fundulus notatus,Fundulus zebrinus,Gambusia affinis,Gambusia holbrooki,Gasterosteus aculeatus,Glossamia aprion,Gobio gobio,Gobiomorphus australis,Gymnocephalus cernua,Hiodon alosoides,Hiodon tergisus,Hybognathus nuchalis,Hybognathus placitus,Hypentelium nigricans,Hypophthalmichthys molitrix,Hypophthalmichthys nobilis,Ictalurus furcatus,Ictalurus punctatus,Ictiobus bubalus,Ictiobus cyprinellus,Ictiobus niger,Labidesthes sicculus,Leiopotherapon unicolor,Lepisosteus oculatus,Lepisosteus osseus,Lepisosteus platostomus,Lepomis cyanellus,Lepomis gibbosus,Lepomis gulosus,Lepomis humilis,Lepomis macrochirus,Lepomis megalotis,Lepomis microlophus,Leucaspius delineatus,Leuciscus aspius,Leuciscus idus,Leuciscus leuciscus,Lota lota,Lucania parva,Luciobarbus graellsii,Luxilus chrysocephalus,Luxilus cornutus,Macquaria ambigua,Macquaria novemaculeata,Macrhybopsis aestivalis,Macrhybopsis storeriana,Menidia beryllina,Micropterus dolomieu,Micropterus punctulatus,Micropterus salmoides,Minytrema melanops,Misgurnus anguillicaudatus,Mogurnda adspersa,Morone americana,Morone chrysops,Morone mississippiensis,Morone saxatilis,Moxostoma anisurum,Moxostoma breviceps,Moxostoma carinatum,Moxostoma duquesnii,Moxostoma erythrurum,Moxostoma macrolepidotum,Mugil cephalus,Nannoperca oxleyana,Nematalosa erebi,Neogobius melanostomus,Nocomis biguttatus,Nocomis micropogon,Notemigonus crysoleucas,Notropis atherinoides,Notropis blennius,Notropis dorsalis,Notropis girardi,Notropis hudsonius,Notropis photogenis,Notropis shumardi,Notropis simus,Notropis stramineus,Notropis texanus,Notropis volucellus,Noturus flavus,Noturus gyrinus,Noturus nocturnus,Oncorhynchus mykiss,Opsopoeodus emiliae,Oreochromis mossambicus,Oxyeleotris lineolata,Parachondrostoma miegii,Parachondrostoma toxostoma,Perca flavescens,Perca fluviatilis,Percina caprodes,Percina copelandi,Percina macrolepida,Percina maculata,Percina phoxocephala,Percina sciera,Percina shumardi,Percopsis omiscomaycus,Phenacobius mirabilis,Phoxinus phoxinus,Pimephales notatus,Pimephales promelas,Pimephales vigilax,Platichthys flesus,Poecilia reticulata,Polyodon spathula,Pomoxis annularis,Pomoxis nigromaculatus,Porochilus rendahli,Pseudomugil signifer,Pseudorasbora parva,Pungitius pungitius,Pylodictis olivaris,Redigobius bikolanus,Retropinna semoni,Rhadinocentrus ornatus,Rhodeus amarus,Rhodeus sericeus,Rutilus rutilus,Salaria fluviatilis,Salmo salar,Salmo trutta,Salvelinus fontinalis,Sander canadensis,Sander lucioperca,Sander vitreus,Sarmarutilus rubilio,Scaphirhynchus platorynchus,Semotilus atromaculatus,Silurus glanis,Squalius cephalus,Tandanus tandanus,Telestes souffia,Thymallus thymallus,Tinca tinca,Umbra limi,site_year
S8284,8,2008,S8284_8_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7503410641200546,9.07230559345157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6139154160982264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.78990450204638,1.7735334242837653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2008
S8284,8,2011,S8284_8_2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.093579978237215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8498367791077257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.64200217627857,1.4145810663764964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2011
S8284,8,2013,S8284_8_2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.104196816208393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3024602026049206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.72503617945009,0.8683068017366137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2013
S8284,9,2006,S8284_9_2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.598741148701809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44138473642801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507474429583005,0,79.30763178599527,0.47206923682140045,0,0,0,0,0,0,0,0,0,0,0,0.6294256490952006,0,0,S8284_2006
S8284,9,2007,S8284_9_2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04733727810651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.390532544378699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.63905325443788,1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2007
S8284,9,2009,S8284_9_2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.789049919484702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.86312399355877,2.898550724637681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2009
S8284,9,2010,S8284_9_2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95505617977528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.20224719101122,0.8426966292134832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2010
S8284,NA,2004,S8284_NA_2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.083449235048677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8080667593880388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.78720445062586,1.321279554937413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2004
S8284,NA,2012,S8284_NA_2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.083449235048677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8080667593880388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.78720445062586,1.321279554937413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8284_2012
S8286,10,2005,S8286_10_2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.775034293552812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1275720164609,1.0973936899862826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2005
S8286,8,2008,S8286_8_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6120365394948948,8.919935518538418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07469102632993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.01719505642127,0.3761418592154755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2008
S8286,8,2011,S8286_8_2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.429351121892056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5160703456640388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1746513038205,1.879927228623408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2011
S8286,8,2013,S8286_8_2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.007125890736342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.63657957244656,0.35629453681710216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2013
S8286,9,2006,S8286_9_2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9823182711198428,9.528487229862474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.850687622789783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.85265225933202,0,0,0,0,0,0,0,0,0,0,0,0,0.7858546168958744,0,0,S8286_2006
S8286,9,2007,S8286_9_2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55005500550055,9.350935093509351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9702970297029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.91859185918591,1.2101210121012103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2007
S8286,9,2009,S8286_9_2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.818930041152263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02880658436214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9917695473251,2.1604938271604937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2009
S8286,9,2010,S8286_9_2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.019032513877875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.775574940523394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.20539254559873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2010
S8286,NA,2004,S8286_NA_2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05318039624609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3461939520333686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81856100104275,0.7820646506777894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2004
S8286,NA,2012,S8286_NA_2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05318039624609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3461939520333686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81856100104275,0.7820646506777894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8286_2012
S8289,10,2012,S8289_10_2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.469135802469136,3.395061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.320987654320987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2012
S8289,7,2009,S8289_7_2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.119241192411923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8970189701897016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.869918699187,4.336043360433605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2009
S8289,8,2006,S8289_8_2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9215686274509802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2477718360071302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36007130124777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.33155080213905,2.1390374331550803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2006
S8289,9,2004,S8289_9_2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315789473687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.51196172248805,11.961722488038278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2004
S8289,9,2005,S8289_9_2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2867647058823528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.70588235294117,2.5735294117647056,0,0,0,0,0,0,0,0,0,0,0,2.75735294117647,0,0,S8289_2005
S8289,9,2007,S8289_9_2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45138888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2152777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.17361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11805555555556,1.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2007
S8289,9,2008,S8289_9_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8644067796610169,32.03389830508474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52542372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.33898305084746,4.23728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S8289_2008
