siteid,year,air,water
S5358,2014,5.874962121212146,NA
S5358,2015,6.13848379629632,NA
S5358,2016,6.25714285714288,NA
S5373,1983,NA,6.329730850611
S5373,1984,NA,6.492993437938224
S5373,1985,NA,6.484605212089366
S5373,1986,NA,6.5460905026167095
S5373,1987,5.072435897435919,6.529299574631934
S5373,1988,5.150000000000021,6.478460419483697
S5373,1989,5.132051282051304,6.5279697124774865
S5373,1990,5.020512820512843,6.462715892302707
S5373,1991,5.064102564102586,6.478091665414686
S5373,1992,5.235256410256432,6.516154519105592
S5373,1993,5.351923076923099,6.575016667292691
S5373,1994,5.606410256410278,6.725709338065928
S5373,1995,5.590384615384637,6.732115877591669
S5373,1996,5.505769230769252,6.719572957356793
S5373,1997,5.41923076923079,6.705241824419093
S5373,1998,5.4224358974359195,6.730469297751425
S5373,1999,5.417307692307714,6.760165835649562
S5373,2000,5.533333333333355,6.836031361115308
S5373,2001,5.604487179487202,6.91604923346106
S5373,2002,5.71217948717951,6.961055814302908
S5373,2003,5.794871794871818,7.00744820619243
S5373,2004,5.60641025641028,6.984922744881416
S5373,2005,5.7198717948718185,7.008421799630852
S5373,2006,5.668589743589767,6.98787094751996
S5373,2007,5.5948717948718185,6.993485296340238
S5373,2008,5.726923076923101,NA
S5373,2009,5.796794871794896,NA
S5373,2010,5.841025641025666,NA
S5373,2011,5.86666666666669,NA
S5373,2012,5.9102564102564346,NA
S5373,2013,5.8947115384615625,NA
S5373,2014,5.859469696969722,NA
S5373,2015,6.122280092592616,NA
S5373,2016,6.24166666666669,NA
S5432,1983,NA,6.063363060584458
S5432,1984,NA,6.207700445713164
S5432,1985,NA,6.221866470728187
S5432,1986,NA,6.278656162359798
S5432,1987,4.52371794871797,6.264323464418092
S5432,1988,4.608333333333356,6.2106796264648665
S5432,1989,4.575641025641048,6.243593421349181
S5432,1990,4.458333333333356,6.197086979792691
S5432,1991,4.494230769230792,6.1849042061047905
S5432,1992,4.669871794871817,6.215939604930411
S5432,1993,4.780128205128227,6.244202403533175
S5432,1994,5.026282051282073,6.3274727454552515
S5432,1995,4.996794871794894,6.312504460261441
S5432,1996,4.915384615384639,6.309483220027066
S5432,1997,4.833974358974381,6.310776891463865
S5432,1998,4.841666666666689,6.333909998184618
S5432,1999,4.840384615384638,6.363334421011141
S5432,2000,4.956410256410279,6.4269283588116215
S5432,2001,5.025000000000023,6.505366750863905
S5432,2002,5.138461538461561,6.558080780811822
S5432,2003,5.219871794871817,6.605091936160379
S5432,2004,5.025641025641049,6.5785409014449385
S5432,2005,5.119871794871818,6.6652950055671685
S5432,2006,5.067307692307716,6.703617403242346
S5432,2007,4.992307692307715,6.687114606584844
S5432,2008,5.132051282051306,NA
S5432,2009,5.194230769230793,NA
S5432,2010,5.222435897435921,NA
S5432,2011,5.230128205128228,NA
S5432,2012,5.26666666666669,NA
S5432,2013,5.243322649572671,NA
S5432,2014,5.2037878787879,NA
S5432,2015,5.462094907407428,NA
S5432,2016,5.580952380952402,NA
S5448,1983,NA,12.01781401022889
S5448,1984,NA,12.11096109243542
S5448,1985,NA,12.258449808756533
S5448,1986,NA,12.299099809695536
S5448,1987,10.364102564102584,12.36334185478017
S5448,1988,10.480128205128226,12.459099363669392
S5448,1989,10.496794871794892,12.40548017452927
S5448,1990,10.470512820512845,12.47610313219904
S5448,1991,10.601923076923098,12.561528484637943
S5448,1992,10.702564102564123,12.674806800255432
S5448,1993,10.795512820512842,12.8300970615485
S5448,1994,10.932051282051304,12.9538031944862
S5448,1995,10.94871794871797,12.968262657752426
S5448,1996,10.985256410256431,13.042696204552309
S5448,1997,11.058333333333357,13.14757260053588
S5448,1998,11.094871794871818,13.14605180789265
S5448,1999,11.105128205128228,13.100752766927108
S5448,2000,11.19487179487182,13.12788993639826
S5448,2001,11.161538461538486,13.073132598094476
S5448,2002,11.152564102564126,13.06607579940407
S5448,2003,11.267307692307716,13.132603924091068
S5448,2004,11.182692307692331,13.070654683235386
S5448,2005,11.29038461538464,13.0053943056049
S5448,2006,11.300000000000024,13.016652114303046
S5448,2007,11.223717948717972,12.84879310244608
S5448,2008,11.312820512820537,NA
S5448,2009,11.339102564102587,NA
S5448,2010,11.28141025641028,NA
S5448,2011,11.342307692307717,NA
S5448,2012,11.480769230769257,NA
S5448,2013,11.550373931623955,NA
S5448,2014,11.62359848484851,NA
S5448,2015,11.74479166666669,NA
S5448,2016,11.789285714285738,NA
S5449,1983,NA,12.291978063338863
S5449,1984,NA,12.452772248096975
S5449,1985,NA,12.584724582769956
S5449,1986,NA,12.602621968587265
S5449,1987,11.923717948717972,12.659772393642353
S5449,1988,12.043589743589768,12.772701908991907
S5449,1989,12.06089743589746,12.735698954264343
S5449,1990,12.044230769230792,12.802953827686821
S5449,1991,12.157051282051304,12.93362266344904
S5449,1992,12.253846153846178,13.038224792480491
S5449,1993,12.345512820512845,13.168053221091268
S5449,1994,12.489743589743613,13.31684265136721
S5449,1995,12.504487179487205,13.324153763208656
S5449,1996,12.53846153846156,13.328807302621716
S5449,1997,12.619230769230793,13.4010930770483
S5449,1998,12.664743589743612,13.3782410841722
S5449,1999,12.691025641025664,13.408481656588064
S5449,2000,12.79038461538464,13.465334535256432
S5449,2001,12.751282051282072,13.410134692069834
S5449,2002,12.74166666666669,13.371131466596577
S5449,2003,12.861538461538483,13.44085845947268
S5449,2004,12.81666666666669,13.312980571975078
S5449,2005,12.932692307692331,13.221530995224484
S5449,2006,12.94038461538464,13.223012701670353
S5449,2007,12.86089743589746,13.033765956333728
S5449,2008,12.957051282051308,NA
S5449,2009,12.99294871794874,NA
S5449,2010,12.953205128205152,NA
S5449,2011,13.019230769230791,NA
S5449,2012,13.159615384615408,NA
S5449,2013,13.23763354700857,NA
S5449,2014,13.32632575757578,NA
S5449,2015,13.42939814814817,NA
S5449,2016,13.492857142857163,NA
S5471,1983,NA,11.07040949112332
S5471,1984,NA,11.20054368239185
S5471,1985,NA,11.352598884778168
S5471,1986,NA,11.42752853784808
S5471,1987,11.91987179487182,11.52866907364285
S5471,1988,12.046153846153867,11.642078653971376
S5471,1989,12.059615384615409,11.6162543272361
S5471,1990,12.031410256410275,11.642215004945436
S5471,1991,12.148076923076944,11.711832447541088
S5471,1992,12.242307692307714,11.84831722944213
S5471,1993,12.326282051282073,11.907451883951843
S5471,1994,12.457051282051305,12.071678122496015
S5471,1995,12.471794871794891,12.061145058656374
S5471,1996,12.487179487179509,12.04892531174882
S5471,1997,12.580128205128227,12.15103458502356
S5471,1998,12.625000000000025,12.177422313201143
S5471,1999,12.648076923076946,12.210245337853088
S5471,2000,12.751282051282075,12.274926757812525
S5471,2001,12.705769230769254,12.237673206818432
S5471,2002,12.698717948717972,12.24091491699221
S5471,2003,12.829487179487204,12.338610878968874
S5471,2004,12.78589743589746,12.278317322690285
S5471,2005,12.899358974358998,12.26574480461354
S5471,2006,12.913461538461563,12.300520921636531
S5471,2007,12.835256410256434,12.149438839867024
S5471,2008,12.932692307692331,NA
S5471,2009,12.983333333333356,NA
S5471,2010,12.91794871794874,NA
S5471,2011,12.983333333333356,NA
S5471,2012,13.130128205128226,NA
S5471,2013,13.19604700854703,NA
S5471,2014,13.285568181818205,NA
S5471,2015,13.378356481481502,NA
S5471,2016,13.429761904761929,NA
S5472,1983,NA,12.040410124949943
S5472,1984,NA,12.169415361453348
S5472,1985,NA,12.303460693359398
S5472,1986,NA,12.36082943647338
S5472,1987,12.156410256410275,12.436646446814926
S5472,1988,12.282051282051304,12.544571470602987
S5472,1989,12.29423076923079,12.52522919483676
S5472,1990,12.275000000000022,12.543948794633938
S5472,1991,12.392307692307714,12.62163989727316
S5472,1992,12.48397435897438,12.751100745567932
S5472,1993,12.56346153846156,12.826636250813824
S5472,1994,12.69294871794874,12.99511382274141
S5472,1995,12.708333333333355,12.990294588529167
S5472,1996,12.730128205128228,12.979189124474182
S5472,1997,12.819871794871815,13.071689273149564
S5472,1998,12.86794871794874,13.09067061986681
S5472,1999,12.89294871794874,13.116204247107897
S5472,2000,12.994230769230793,13.194520373222176
S5472,2001,12.94615384615387,13.158332394330952
S5472,2002,12.935256410256434,13.151388667180012
S5472,2003,13.063461538461562,13.239831347343271
S5472,2004,13.01666666666669,13.17251879700231
S5472,2005,13.128205128205153,13.143559646606468
S5472,2006,13.137820512820538,13.162994020956557
S5472,2007,13.063461538461562,13.00610031854541
S5472,2008,13.158974358974383,NA
S5472,2009,13.203846153846175,NA
S5472,2010,13.157051282051306,NA
S5472,2011,13.22243589743592,NA
S5472,2012,13.361538461538483,NA
S5472,2013,13.434748931623956,NA
S5472,2014,13.525303030303052,NA
S5472,2015,13.627199074074095,NA
S5472,2016,13.69404761904764,NA
S5490,1983,NA,12.366401633238205
S5490,1984,NA,12.511323156112304
S5490,1985,NA,12.618677931565529
S5490,1986,NA,12.64378822522288
S5490,1987,11.950000000000022,12.702093036358196
S5490,1988,12.077564102564123,12.831533735226383
S5490,1989,12.08717948717951,12.851704093737505
S5490,1990,12.067307692307711,12.911153314052507
S5490,1991,12.187179487179508,13.067845623309818
S5490,1992,12.27820512820515,13.166184019431112
S5490,1993,12.355128205128226,13.268357653495617
S5490,1994,12.480128205128226,13.439461302145956
S5490,1995,12.49294871794874,13.446728789500725
S5490,1996,12.512820512820536,13.39908850254159
S5490,1997,12.601282051282071,13.448592318021356
S5490,1998,12.645512820512842,13.435978776980692
S5490,1999,12.666025641025662,13.490205383300804
S5490,2000,12.76346153846156,13.566170090895456
S5490,2001,12.712179487179508,13.48299286671176
S5490,2002,12.701923076923098,13.412779353215168
S5490,2003,12.828205128205148,13.486934916178408
S5490,2004,12.775641025641049,13.334824612609363
S5490,2005,12.882692307692327,13.244794151999756
S5490,2006,12.893589743589764,13.213050867010068
S5490,2007,12.821794871794893,13.107889157249836
S5490,2008,12.915384615384635,NA
S5490,2009,12.958333333333352,NA
S5490,2010,12.9070512820513,NA
S5490,2011,12.974358974358994,NA
S5490,2012,13.112820512820534,NA
S5490,2013,13.184722222222245,NA
S5490,2014,13.27287878787881,NA
S5490,2015,13.375231481481505,NA
S5490,2016,13.43809523809526,NA
S5513,1983,NA,11.195635047325744
S5513,1984,NA,11.353707298865707
S5513,1985,NA,11.477084780962064
S5513,1986,NA,11.500250165890447
S5513,1987,9.676282051282074,11.5604920607347
S5513,1988,9.789743589743612,11.64059013953578
S5513,1989,9.791025641025662,11.585339042467972
S5513,1990,9.764743589743611,11.65806321364185
S5513,1991,9.90897435897438,11.75127837352266
S5513,1992,9.99294871794874,11.8408637022361
S5513,1993,10.059615384615409,11.965268218211662
S5513,1994,10.164743589743612,12.070447051219476
S5513,1995,10.171153846153867,12.079523683205652
S5513,1996,10.185256410256432,12.10389822935449
S5513,1997,10.246153846153868,12.152862118452044
S5513,1998,10.279487179487202,12.122268050756231
S5513,1999,10.268589743589766,12.125056301019152
S5513,2000,10.35769230769233,12.158047563601786
S5513,2001,10.313461538461562,12.148713292831053
S5513,2002,10.308333333333357,12.144610830453749
S5513,2003,10.408974358974383,12.196831101637644
S5513,2004,10.309615384615409,12.11851310893004
S5513,2005,10.41987179487182,12.059374502933409
S5513,2006,10.438461538461562,12.067503335740854
S5513,2007,10.370512820512843,11.885310291108654
S5513,2008,10.461538461538485,NA
S5513,2009,10.50064102564105,NA
S5513,2010,10.475000000000025,NA
S5513,2011,10.54294871794874,NA
S5513,2012,10.683333333333357,NA
S5513,2013,10.749332264957289,NA
S5513,2014,10.834962121212143,NA
S5513,2015,10.976793981481508,NA
S5513,2016,11.025000000000023,NA
S5515,1983,NA,5.637227337177006
S5515,1984,NA,5.740855642465467
S5515,1985,NA,5.76121028019834
S5515,1986,NA,5.864625158065428
S5515,1987,4.5846153846154065,5.846138939490708
S5515,1988,4.670512820512843,5.85313176864235
S5515,1989,4.6403846153846375,5.873747566418793
S5515,1990,4.521794871794893,5.803392224434117
S5515,1991,4.558974358974381,5.820361954126625
S5515,1992,4.737820512820534,5.832635693672398
S5515,1993,4.849358974358996,5.89606119791669
S5515,1994,5.094230769230791,5.962331292568131
S5515,1995,5.064102564102585,5.955544652694334
S5515,1996,4.980128205128227,5.975744355030572
S5515,1997,4.897435897435919,5.94040226080481
S5515,1998,4.905769230769253,5.968322714781173
S5515,1999,4.907051282051304,6.0202923896985405
S5515,2000,5.021153846153869,6.114310005383636
S5515,2001,5.088461538461561,6.192823908879229
S5515,2002,5.202564102564126,6.244904503455552
S5515,2003,5.285256410256433,6.317670147235599
S5515,2004,5.089102564102586,6.285739712837438
S5515,2005,5.180769230769254,6.35784387299511
S5515,2006,5.1275641025641265,6.381781196594261
S5515,2007,5.05512820512823,6.4498724074591
S5515,2008,5.195512820512846,NA
S5515,2009,5.256410256410282,NA
S5515,2010,5.288461538461564,NA
S5515,2011,5.292948717948743,NA
S5515,2012,5.324358974359,NA
S5515,2013,5.3033386752137,NA
S5515,2014,5.262500000000024,NA
S5515,2015,5.522916666666691,NA
S5515,2016,5.642857142857166,NA
S553,1983,NA,8.747217775002527
S553,1984,NA,8.899879025190327
S553,1985,NA,8.957943216959658
S553,1986,NA,9.11454064784908
S553,1987,7.246153846153867,9.133194713103489
S553,1988,7.358333333333355,9.190973878518152
S553,1989,7.3794871794872,9.226548962715368
S553,1990,7.253846153846175,9.177358343662382
S553,1991,7.248717948717971,9.226329079652468
S553,1992,7.380769230769253,9.308726149338964
S553,1993,7.50769230769233,9.388664793356892
S553,1994,7.752564102564125,9.592995237692833
S553,1995,7.755128205128226,9.580903625488304
S553,1996,7.718589743589765,9.474562777005731
S553,1997,7.618589743589766,9.345943313989906
S553,1998,7.623717948717972,9.300128995455252
S553,1999,7.592948717948741,9.212787882487
S553,2000,7.690384615384639,9.3014349912986
S553,2001,7.742307692307715,9.290523587740408
S553,2002,7.828205128205151,9.31426176413514
S553,2003,7.96346153846156,9.357600833208156
S553,2004,7.862820512820536,9.27393326555564
S553,2005,7.941025641025663,9.226322197191667
S553,2006,7.893589743589767,9.220524159184231
S553,2007,7.822435897435921,9.248216610863118
S553,2008,7.949358974358998,NA
S553,2009,7.985256410256432,NA
S553,2010,8.05897435897438,NA
S553,2011,8.126282051282073,NA
S553,2012,8.234615384615406,NA
S553,2013,8.282451923076945,NA
S553,2014,8.255265151515172,NA
S553,2015,8.517824074074092,NA
S553,2016,8.682142857142875,NA
S5537,1983,NA,5.390042779384538
S5537,1984,NA,5.524408350235399
S5537,1985,NA,5.540927554399562
S5537,1986,NA,5.622674756172398
S5537,1987,4.582692307692331,5.598928363506634
S5537,1988,4.667307692307714,5.584533847906673
S5537,1989,4.636538461538485,5.607112356332655
S5537,1990,4.517948717948741,5.551715518266749
S5537,1991,4.5621794871795105,5.5581754635542095
S5537,1992,4.741666666666689,5.58416939759868
S5537,1993,4.853846153846177,5.62540705754209
S5537,1994,5.100641025641048,5.671832705766749
S5537,1995,5.074358974358996,5.662718709309918
S5537,1996,4.989743589743612,5.675991703913785
S5537,1997,4.90320512820515,5.653033486390748
S5537,1998,4.910256410256432,5.659104136931613
S5537,1999,4.908974358974381,5.705399498572739
S5537,2000,5.022435897435919,5.776545558831653
S5537,2001,5.0891025641025855,5.859546133188124
S5537,2002,5.201282051282072,5.8939592019105795
S5537,2003,5.282051282051303,5.954648687900664
S5537,2004,5.080128205128226,5.918872133890811
S5537,2005,5.178205128205149,5.991620913418879
S5537,2006,5.121153846153867,6.02361895243329
S5537,2007,5.045512820512841,6.043461826869442
S5537,2008,5.1852564102564305,NA
S5537,2009,5.248717948717969,NA
S5537,2010,5.282692307692328,NA
S5537,2011,5.294230769230789,NA
S5537,2012,5.323717948717968,NA
S5537,2013,5.3013354700854904,NA
S5537,2014,5.262954545454566,NA
S5537,2015,5.526157407407427,NA
S5537,2016,5.647619047619067,NA
S5546,1983,NA,10.108188296587064
S5546,1984,NA,10.22866621751054
S5546,1985,NA,10.37154736641128
S5546,1986,NA,10.442099116398762
S5546,1987,11.950641025641048,10.545999928009838
S5546,1988,12.109615384615406,10.664947275015049
S5546,1989,12.12500000000002,10.65766492012222
S5546,1990,12.11346153846156,10.66825862786711
S5546,1991,12.223076923076944,10.728780462803009
S5546,1992,12.33269230769233,10.859075262607696
S5546,1993,12.404487179487202,10.90741138947318
S5546,1994,12.52243589743592,11.06528253799832
S5546,1995,12.53589743589746,11.069787206405271
S5546,1996,12.567307692307716,11.06358118301785
S5546,1997,12.654487179487202,11.16391280736681
S5546,1998,12.691025641025664,11.204133214706053
S5546,1999,12.71217948717951,11.248098676632637
S5546,2000,12.80641025641028,11.31229181534207
S5546,2001,12.7544871794872,11.275930707882637
S5546,2002,12.753846153846176,11.271186593862703
S5546,2003,12.876282051282072,11.376254702837064
S5546,2004,12.8269230769231,11.33656742389388
S5546,2005,12.925641025641047,11.341986708207587
S5546,2006,12.946153846153868,11.370121168207262
S5546,2007,12.87243589743592,11.228337678455194
S5546,2008,12.952564102564123,NA
S5546,2009,12.988461538461562,NA
S5546,2010,12.977564102564129,NA
S5546,2011,13.03589743589746,NA
S5546,2012,13.180769230769254,NA
S5546,2013,13.253792735042758,NA
S5546,2014,13.334810606060628,NA
S5546,2015,13.446006944444468,NA
S5546,2016,13.51309523809526,NA
S5557,1983,NA,12.406956755809318
S5557,1984,NA,12.451275517390346
S5557,1985,NA,12.541230578300302
S5557,1986,NA,12.632784682053808
S5557,1987,9.530769230769254,12.501050274188724
S5557,1988,9.49294871794874,12.461630953275264
S5557,1989,9.553205128205152,12.5346137413612
S5557,1990,9.440384615384636,12.445757900140247
S5557,1991,9.38846153846156,12.442081510103687
