BioRealm;HydroBasin;Country;SiteID_Orig;SiteID_Dest;TotLong_Meters
Palearctic;2080030100;SWE;S8355;S8355;0
Palearctic;2080030100;SWE;S8355;S8330;12511.04459
Palearctic;2080030100;SWE;S8355;S8341;14492.65919
Palearctic;2080030100;SWE;S8355;S8362;16399.40479
Palearctic;2080030100;SWE;S8355;S8295;33505.01808
Palearctic;2080030100;SWE;S8355;S8387;35269.34888
Palearctic;2080030100;SWE;S8355;S8298;38113.52713
Palearctic;2080030100;SWE;S8355;S8391;38749.06764
Palearctic;2080030100;SWE;S8355;S8302;52448.64973
Palearctic;2080030100;SWE;S8355;S8286;70554.18576
Palearctic;2080030100;SWE;S8355;S8284;70751.00974
Palearctic;2080030100;SWE;S8355;S8379;92155.26563
Palearctic;2080030100;SWE;S8355;S8390;105970.4476
Palearctic;2080030100;SWE;S8355;S8388;113680.8666
Palearctic;2080030100;SWE;S8355;S8477;119642.9659
Palearctic;2080030100;SWE;S8355;S8476;119689.1724
Palearctic;2080030100;SWE;S8355;S8478;120490.7451
Palearctic;2080030100;SWE;S8355;S8392;120593.2876
Palearctic;2080030100;SWE;S8355;S8484;141629.2373
Palearctic;2080030100;SWE;S8355;S8485;141852.8674
Palearctic;2080030100;SWE;S8355;S8486;143194.3224
Palearctic;2080030100;SWE;S8355;S8490;143360.3886
Palearctic;2080030100;SWE;S8355;S8492;155384.463
Palearctic;2080030100;SWE;S8355;S8494;155773.3892
Palearctic;2080030100;SWE;S8355;S8493;155795.8347
Palearctic;2080030100;SWE;S8355;S8496;156233.4173
Palearctic;2080030100;SWE;S8355;S8433;169110.5225
Palearctic;2080030100;SWE;S8362;S8362;0
Palearctic;2080030100;SWE;S8362;S8355;16399.40479
Palearctic;2080030100;SWE;S8362;S8387;18869.94409
Palearctic;2080030100;SWE;S8362;S8330;19963.70678
Palearctic;2080030100;SWE;S8362;S8341;21945.32137
Palearctic;2080030100;SWE;S8362;S8391;22349.66285
Palearctic;2080030100;SWE;S8362;S8295;40957.68027
Palearctic;2080030100;SWE;S8362;S8298;45566.18932
Palearctic;2080030100;SWE;S8362;S8302;59901.31192
Palearctic;2080030100;SWE;S8362;S8286;78006.84795
Palearctic;2080030100;SWE;S8362;S8284;78203.67193
Palearctic;2080030100;SWE;S8362;S8379;99607.92782
Palearctic;2080030100;SWE;S8362;S8477;103243.5611
Palearctic;2080030100;SWE;S8362;S8476;103289.7676
Palearctic;2080030100;SWE;S8362;S8478;104091.3403
Palearctic;2080030100;SWE;S8362;S8390;113423.1098
Palearctic;2080030100;SWE;S8362;S8388;121133.5288
Palearctic;2080030100;SWE;S8362;S8484;125229.8325
Palearctic;2080030100;SWE;S8362;S8485;125453.4626
Palearctic;2080030100;SWE;S8362;S8486;126794.9176
Palearctic;2080030100;SWE;S8362;S8490;126960.9838
Palearctic;2080030100;SWE;S8362;S8392;128045.9498
Palearctic;2080030100;SWE;S8362;S8492;138985.0582
Palearctic;2080030100;SWE;S8362;S8494;139373.9844
Palearctic;2080030100;SWE;S8362;S8493;139396.4299
Palearctic;2080030100;SWE;S8362;S8496;139834.0125
Palearctic;2080030100;SWE;S8362;S8433;176563.1847
Palearctic;2080030100;SWE;S8379;S8379;0
Palearctic;2080030100;SWE;S8379;S8390;13815.18199
Palearctic;2080030100;SWE;S8379;S8388;21525.60093
Palearctic;2080030100;SWE;S8379;S8392;28438.02194
Palearctic;2080030100;SWE;S8379;S8341;77662.60645
Palearctic;2080030100;SWE;S8379;S8330;79644.22104
Palearctic;2080030100;SWE;S8379;S8355;92155.26563
Palearctic;2080030100;SWE;S8379;S8362;99607.92782
Palearctic;2080030100;SWE;S8379;S8295;102600.8226
Palearctic;2080030100;SWE;S8379;S8298;107209.3317
Palearctic;2080030100;SWE;S8379;S8387;118477.8719
Palearctic;2080030100;SWE;S8379;S8302;121544.4543
Palearctic;2080030100;SWE;S8379;S8391;121957.5907
Palearctic;2080030100;SWE;S8379;S8286;139649.9903
Palearctic;2080030100;SWE;S8379;S8284;139846.8143
Palearctic;2080030100;SWE;S8379;S8477;202851.4889
Palearctic;2080030100;SWE;S8379;S8476;202897.6954
Palearctic;2080030100;SWE;S8379;S8478;203699.2681
Palearctic;2080030100;SWE;S8379;S8484;224837.7603
Palearctic;2080030100;SWE;S8379;S8485;225061.3904
Palearctic;2080030100;SWE;S8379;S8486;226402.8454
Palearctic;2080030100;SWE;S8379;S8490;226568.9116
Palearctic;2080030100;SWE;S8379;S8433;238206.327
Palearctic;2080030100;SWE;S8379;S8492;238592.9861
Palearctic;2080030100;SWE;S8379;S8494;238981.9122
Palearctic;2080030100;SWE;S8379;S8493;239004.3578
Palearctic;2080030100;SWE;S8379;S8496;239441.9403
Palearctic;2080030100;SWE;S8387;S8387;0
Palearctic;2080030100;SWE;S8387;S8391;3479.718758
Palearctic;2080030100;SWE;S8387;S8362;18869.94409
Palearctic;2080030100;SWE;S8387;S8355;35269.34888
Palearctic;2080030100;SWE;S8387;S8330;38833.65087
Palearctic;2080030100;SWE;S8387;S8341;40815.26546
Palearctic;2080030100;SWE;S8387;S8295;59827.62436
Palearctic;2080030100;SWE;S8387;S8298;64436.1334
Palearctic;2080030100;SWE;S8387;S8302;78771.25601
Palearctic;2080030100;SWE;S8387;S8477;84373.61701
Palearctic;2080030100;SWE;S8387;S8476;84419.82349
Palearctic;2080030100;SWE;S8387;S8478;85221.39618
Palearctic;2080030100;SWE;S8387;S8286;96876.79204
Palearctic;2080030100;SWE;S8387;S8284;97073.61602
Palearctic;2080030100;SWE;S8387;S8484;106359.8884
Palearctic;2080030100;SWE;S8387;S8485;106583.5185
Palearctic;2080030100;SWE;S8387;S8486;107924.9735
Palearctic;2080030100;SWE;S8387;S8490;108091.0397
Palearctic;2080030100;SWE;S8387;S8379;118477.8719
Palearctic;2080030100;SWE;S8387;S8492;120115.1141
Palearctic;2080030100;SWE;S8387;S8494;120504.0403
Palearctic;2080030100;SWE;S8387;S8493;120526.4859
Palearctic;2080030100;SWE;S8387;S8496;120964.0684
Palearctic;2080030100;SWE;S8387;S8390;132293.0539
Palearctic;2080030100;SWE;S8387;S8388;140003.4728
Palearctic;2080030100;SWE;S8387;S8392;146915.8939
Palearctic;2080030100;SWE;S8387;S8433;195433.1288
Palearctic;2080030100;SWE;S8388;S8388;0
Palearctic;2080030100;SWE;S8388;S8392;6912.421011
Palearctic;2080030100;SWE;S8388;S8390;7710.418939
Palearctic;2080030100;SWE;S8388;S8379;21525.60093
Palearctic;2080030100;SWE;S8388;S8341;99188.20738
Palearctic;2080030100;SWE;S8388;S8330;101169.822
Palearctic;2080030100;SWE;S8388;S8355;113680.8666
Palearctic;2080030100;SWE;S8388;S8362;121133.5288
Palearctic;2080030100;SWE;S8388;S8295;124126.4236
Palearctic;2080030100;SWE;S8388;S8298;128734.9326
Palearctic;2080030100;SWE;S8388;S8387;140003.4728
Palearctic;2080030100;SWE;S8388;S8302;143070.0552
Palearctic;2080030100;SWE;S8388;S8391;143483.1916
Palearctic;2080030100;SWE;S8388;S8286;161175.5912
Palearctic;2080030100;SWE;S8388;S8284;161372.4152
Palearctic;2080030100;SWE;S8388;S8477;224377.0899
Palearctic;2080030100;SWE;S8388;S8476;224423.2963
Palearctic;2080030100;SWE;S8388;S8478;225224.869
Palearctic;2080030100;SWE;S8388;S8484;246363.3612
Palearctic;2080030100;SWE;S8388;S8485;246586.9914
Palearctic;2080030100;SWE;S8388;S8486;247928.4464
Palearctic;2080030100;SWE;S8388;S8490;248094.5126
Palearctic;2080030100;SWE;S8388;S8433;259731.928
Palearctic;2080030100;SWE;S8388;S8492;260118.587
Palearctic;2080030100;SWE;S8388;S8494;260507.5132
Palearctic;2080030100;SWE;S8388;S8493;260529.9587
Palearctic;2080030100;SWE;S8388;S8496;260967.5413
Palearctic;2080030100;SWE;S8390;S8390;0
Palearctic;2080030100;SWE;S8390;S8388;7710.418939
Palearctic;2080030100;SWE;S8390;S8379;13815.18199
Palearctic;2080030100;SWE;S8390;S8392;14622.83995
Palearctic;2080030100;SWE;S8390;S8341;91477.78844
Palearctic;2080030100;SWE;S8390;S8330;93459.40303
Palearctic;2080030100;SWE;S8390;S8355;105970.4476
Palearctic;2080030100;SWE;S8390;S8362;113423.1098
Palearctic;2080030100;SWE;S8390;S8295;116416.0046
Palearctic;2080030100;SWE;S8390;S8298;121024.5137
Palearctic;2080030100;SWE;S8390;S8387;132293.0539
Palearctic;2080030100;SWE;S8390;S8302;135359.6363
Palearctic;2080030100;SWE;S8390;S8391;135772.7727
Palearctic;2080030100;SWE;S8390;S8286;153465.1723
Palearctic;2080030100;SWE;S8390;S8284;153661.9963
Palearctic;2080030100;SWE;S8390;S8477;216666.6709
Palearctic;2080030100;SWE;S8390;S8476;216712.8774
Palearctic;2080030100;SWE;S8390;S8478;217514.4501
Palearctic;2080030100;SWE;S8390;S8484;238652.9423
Palearctic;2080030100;SWE;S8390;S8485;238876.5724
Palearctic;2080030100;SWE;S8390;S8486;240218.0274
Palearctic;2080030100;SWE;S8390;S8490;240384.0936
Palearctic;2080030100;SWE;S8390;S8433;252021.509
Palearctic;2080030100;SWE;S8390;S8492;252408.168
Palearctic;2080030100;SWE;S8390;S8494;252797.0942
Palearctic;2080030100;SWE;S8390;S8493;252819.5398
Palearctic;2080030100;SWE;S8390;S8496;253257.1223
Palearctic;2080030100;SWE;S8391;S8391;0
Palearctic;2080030100;SWE;S8391;S8387;3479.718758
Palearctic;2080030100;SWE;S8391;S8362;22349.66285
Palearctic;2080030100;SWE;S8391;S8355;38749.06764
Palearctic;2080030100;SWE;S8391;S8330;42313.36963
Palearctic;2080030100;SWE;S8391;S8341;44294.98422
Palearctic;2080030100;SWE;S8391;S8295;63307.34312
Palearctic;2080030100;SWE;S8391;S8298;67915.85216
Palearctic;2080030100;SWE;S8391;S8477;80893.89825
Palearctic;2080030100;SWE;S8391;S8476;80940.10473
Palearctic;2080030100;SWE;S8391;S8478;81741.67742
Palearctic;2080030100;SWE;S8391;S8302;82250.97477
Palearctic;2080030100;SWE;S8391;S8286;100356.5108
Palearctic;2080030100;SWE;S8391;S8284;100553.3348
Palearctic;2080030100;SWE;S8391;S8484;102880.1696
Palearctic;2080030100;SWE;S8391;S8485;103103.7998
Palearctic;2080030100;SWE;S8391;S8486;104445.2548
Palearctic;2080030100;SWE;S8391;S8490;104611.321
Palearctic;2080030100;SWE;S8391;S8492;116635.3954
Palearctic;2080030100;SWE;S8391;S8494;117024.3216
Palearctic;2080030100;SWE;S8391;S8493;117046.7671
Palearctic;2080030100;SWE;S8391;S8496;117484.3497
Palearctic;2080030100;SWE;S8391;S8379;121957.5907
Palearctic;2080030100;SWE;S8391;S8390;135772.7727
Palearctic;2080030100;SWE;S8391;S8388;143483.1916
Palearctic;2080030100;SWE;S8391;S8392;150395.6126
Palearctic;2080030100;SWE;S8391;S8433;198912.8475
Palearctic;2080030100;SWE;S8392;S8392;0
Palearctic;2080030100;SWE;S8392;S8388;6912.421011
Palearctic;2080030100;SWE;S8392;S8390;14622.83995
Palearctic;2080030100;SWE;S8392;S8379;28438.02194
Palearctic;2080030100;SWE;S8392;S8341;106100.6284
Palearctic;2080030100;SWE;S8392;S8330;108082.243
Palearctic;2080030100;SWE;S8392;S8355;120593.2876
Palearctic;2080030100;SWE;S8392;S8362;128045.9498
Palearctic;2080030100;SWE;S8392;S8295;131038.8446
Palearctic;2080030100;SWE;S8392;S8298;135647.3536
Palearctic;2080030100;SWE;S8392;S8387;146915.8939
Palearctic;2080030100;SWE;S8392;S8302;149982.4762
Palearctic;2080030100;SWE;S8392;S8391;150395.6126
Palearctic;2080030100;SWE;S8392;S8286;168088.0122
Palearctic;2080030100;SWE;S8392;S8284;168284.8362
Palearctic;2080030100;SWE;S8392;S8477;231289.5109
Palearctic;2080030100;SWE;S8392;S8476;231335.7173
Palearctic;2080030100;SWE;S8392;S8478;232137.29
Palearctic;2080030100;SWE;S8392;S8484;253275.7823
Palearctic;2080030100;SWE;S8392;S8485;253499.4124
Palearctic;2080030100;SWE;S8392;S8486;254840.8674
Palearctic;2080030100;SWE;S8392;S8490;255006.9336
Palearctic;2080030100;SWE;S8392;S8433;266644.349
Palearctic;2080030100;SWE;S8392;S8492;267031.008
Palearctic;2080030100;SWE;S8392;S8494;267419.9342
Palearctic;2080030100;SWE;S8392;S8493;267442.3797
Palearctic;2080030100;SWE;S8392;S8496;267879.9623
Palearctic;2080030100;SWE;S8433;S8433;0
Palearctic;2080030100;SWE;S8433;S8284;98359.51274
Palearctic;2080030100;SWE;S8433;S8286;98556.33672
Palearctic;2080030100;SWE;S8433;S8302;116661.8728
Palearctic;2080030100;SWE;S8433;S8298;130996.9954
Palearctic;2080030100;SWE;S8433;S8295;135605.5044
Palearctic;2080030100;SWE;S8433;S8330;158562.106
Palearctic;2080030100;SWE;S8433;S8341;160543.7206
Palearctic;2080030100;SWE;S8433;S8355;169110.5225
Palearctic;2080030100;SWE;S8433;S8362;176563.1847
Palearctic;2080030100;SWE;S8433;S8387;195433.1288
Palearctic;2080030100;SWE;S8433;S8391;198912.8475
Palearctic;2080030100;SWE;S8433;S8379;238206.327
Palearctic;2080030100;SWE;S8433;S8390;252021.509
Palearctic;2080030100;SWE;S8433;S8388;259731.928
Palearctic;2080030100;SWE;S8433;S8392;266644.349
Palearctic;2080030100;SWE;S8433;S8477;279806.7458
Palearctic;2080030100;SWE;S8433;S8476;279852.9523
Palearctic;2080030100;SWE;S8433;S8478;280654.5249
Palearctic;2080030100;SWE;S8433;S8484;301793.0172
Palearctic;2080030100;SWE;S8433;S8485;302016.6473
Palearctic;2080030100;SWE;S8433;S8486;303358.1023
Palearctic;2080030100;SWE;S8433;S8490;303524.1685
Palearctic;2080030100;SWE;S8433;S8492;315548.2429
Palearctic;2080030100;SWE;S8433;S8494;315937.1691
Palearctic;2080030100;SWE;S8433;S8493;315959.6146
Palearctic;2080030100;SWE;S8433;S8496;316397.1972
Palearctic;2080030100;SWE;S8476;S8476;0
Palearctic;2080030100;SWE;S8476;S8477;46.2064834
Palearctic;2080030100;SWE;S8476;S8478;801.5726849
Palearctic;2080030100;SWE;S8476;S8484;21940.06491
Palearctic;2080030100;SWE;S8476;S8485;22163.69504
Palearctic;2080030100;SWE;S8476;S8486;23505.15003
Palearctic;2080030100;SWE;S8476;S8490;23671.21622
Palearctic;2080030100;SWE;S8476;S8492;35695.29065
Palearctic;2080030100;SWE;S8476;S8494;36084.21684
Palearctic;2080030100;SWE;S8476;S8493;36106.66237
Palearctic;2080030100;SWE;S8476;S8496;36544.24492
Palearctic;2080030100;SWE;S8476;S8391;80940.10473
Palearctic;2080030100;SWE;S8476;S8387;84419.82349
Palearctic;2080030100;SWE;S8476;S8362;103289.7676
Palearctic;2080030100;SWE;S8476;S8355;119689.1724
Palearctic;2080030100;SWE;S8476;S8330;123253.4744
Palearctic;2080030100;SWE;S8476;S8341;125235.089
Palearctic;2080030100;SWE;S8476;S8295;144247.4479
Palearctic;2080030100;SWE;S8476;S8298;148855.9569
Palearctic;2080030100;SWE;S8476;S8302;163191.0795
Palearctic;2080030100;SWE;S8476;S8286;181296.6155
Palearctic;2080030100;SWE;S8476;S8284;181493.4395
Palearctic;2080030100;SWE;S8476;S8379;202897.6954
Palearctic;2080030100;SWE;S8476;S8390;216712.8774
Palearctic;2080030100;SWE;S8476;S8388;224423.2963
Palearctic;2080030100;SWE;S8476;S8392;231335.7173
Palearctic;2080030100;SWE;S8476;S8433;279852.9523
Palearctic;2080030100;SWE;S8477;S8477;0
Palearctic;2080030100;SWE;S8477;S8476;46.2064834
Palearctic;2080030100;SWE;S8477;S8478;847.7791683
Palearctic;2080030100;SWE;S8477;S8484;21986.2714
Palearctic;2080030100;SWE;S8477;S8485;22209.90153
Palearctic;2080030100;SWE;S8477;S8486;23551.35651
Palearctic;2080030100;SWE;S8477;S8490;23717.4227
Palearctic;2080030100;SWE;S8477;S8492;35741.49713
Palearctic;2080030100;SWE;S8477;S8494;36130.42333
Palearctic;2080030100;SWE;S8477;S8493;36152.86885
Palearctic;2080030100;SWE;S8477;S8496;36590.45141
Palearctic;2080030100;SWE;S8477;S8391;80893.89825
Palearctic;2080030100;SWE;S8477;S8387;84373.61701
Palearctic;2080030100;SWE;S8477;S8362;103243.5611
Palearctic;2080030100;SWE;S8477;S8355;119642.9659
Palearctic;2080030100;SWE;S8477;S8330;123207.2679
Palearctic;2080030100;SWE;S8477;S8341;125188.8825
Palearctic;2080030100;SWE;S8477;S8295;144201.2414
Palearctic;2080030100;SWE;S8477;S8298;148809.7504
Palearctic;2080030100;SWE;S8477;S8302;163144.873
Palearctic;2080030100;SWE;S8477;S8286;181250.409
Palearctic;2080030100;SWE;S8477;S8284;181447.233
Palearctic;2080030100;SWE;S8477;S8379;202851.4889
Palearctic;2080030100;SWE;S8477;S8390;216666.6709
Palearctic;2080030100;SWE;S8477;S8388;224377.0899
Palearctic;2080030100;SWE;S8477;S8392;231289.5109
Palearctic;2080030100;SWE;S8477;S8433;279806.7458
Palearctic;2080030100;SWE;S8478;S8478;0
Palearctic;2080030100;SWE;S8478;S8476;801.5726849
Palearctic;2080030100;SWE;S8478;S8477;847.7791683
Palearctic;2080030100;SWE;S8478;S8484;21138.49223
Palearctic;2080030100;SWE;S8478;S8485;21362.12236
Palearctic;2080030100;SWE;S8478;S8486;22703.57734
Palearctic;2080030100;SWE;S8478;S8490;22869.64353
Palearctic;2080030100;SWE;S8478;S8492;34893.71797
Palearctic;2080030100;SWE;S8478;S8494;35282.64416
Palearctic;2080030100;SWE;S8478;S8493;35305.08968
Palearctic;2080030100;SWE;S8478;S8496;35742.67224
Palearctic;2080030100;SWE;S8478;S8391;81741.67742
Palearctic;2080030100;SWE;S8478;S8387;85221.39618
Palearctic;2080030100;SWE;S8478;S8362;104091.3403
Palearctic;2080030100;SWE;S8478;S8355;120490.7451
Palearctic;2080030100;SWE;S8478;S8330;124055.047
Palearctic;2080030100;SWE;S8478;S8341;126036.6616
Palearctic;2080030100;SWE;S8478;S8295;145049.0205
Palearctic;2080030100;SWE;S8478;S8298;149657.5296
Palearctic;2080030100;SWE;S8478;S8302;163992.6522
Palearctic;2080030100;SWE;S8478;S8286;182098.1882
Palearctic;2080030100;SWE;S8478;S8284;182295.0122
Palearctic;2080030100;SWE;S8478;S8379;203699.2681
Palearctic;2080030100;SWE;S8478;S8390;217514.4501
Palearctic;2080030100;SWE;S8478;S8388;225224.869
Palearctic;2080030100;SWE;S8478;S8392;232137.29
Palearctic;2080030100;SWE;S8478;S8433;280654.5249
Palearctic;2080030100;SWE;S8484;S8484;0
Palearctic;2080030100;SWE;S8484;S8485;223.6301305
Palearctic;2080030100;SWE;S8484;S8486;1565.085112
Palearctic;2080030100;SWE;S8484;S8490;1731.151306
Palearctic;2080030100;SWE;S8484;S8492;17632.30326
Palearctic;2080030100;SWE;S8484;S8494;18021.22945
Palearctic;2080030100;SWE;S8484;S8493;18043.67498
Palearctic;2080030100;SWE;S8484;S8496;18481.25753
Palearctic;2080030100;SWE;S8484;S8478;21138.49223
Palearctic;2080030100;SWE;S8484;S8476;21940.06491
Palearctic;2080030100;SWE;S8484;S8477;21986.2714
Palearctic;2080030100;SWE;S8484;S8391;102880.1696
Palearctic;2080030100;SWE;S8484;S8387;106359.8884
Palearctic;2080030100;SWE;S8484;S8362;125229.8325
Palearctic;2080030100;SWE;S8484;S8355;141629.2373
Palearctic;2080030100;SWE;S8484;S8330;145193.5393
Palearctic;2080030100;SWE;S8484;S8341;147175.1539
Palearctic;2080030100;SWE;S8484;S8295;166187.5128
Palearctic;2080030100;SWE;S8484;S8298;170796.0218
Palearctic;2080030100;SWE;S8484;S8302;185131.1444
Palearctic;2080030100;SWE;S8484;S8286;203236.6804
Palearctic;2080030100;SWE;S8484;S8284;203433.5044
Palearctic;2080030100;SWE;S8484;S8379;224837.7603
Palearctic;2080030100;SWE;S8484;S8390;238652.9423
Palearctic;2080030100;SWE;S8484;S8388;246363.3612
Palearctic;2080030100;SWE;S8484;S8392;253275.7823
Palearctic;2080030100;SWE;S8484;S8433;301793.0172
Palearctic;2080030100;SWE;S8485;S8485;0
Palearctic;2080030100;SWE;S8485;S8484;223.6301305
Palearctic;2080030100;SWE;S8485;S8486;1341.454982
Palearctic;2080030100;SWE;S8485;S8490;1507.521175
Palearctic;2080030100;SWE;S8485;S8492;17855.93339
Palearctic;2080030100;SWE;S8485;S8494;18244.85959
Palearctic;2080030100;SWE;S8485;S8493;18267.30511
Palearctic;2080030100;SWE;S8485;S8496;18704.88766
Palearctic;2080030100;SWE;S8485;S8478;21362.12236
Palearctic;2080030100;SWE;S8485;S8476;22163.69504
Palearctic;2080030100;SWE;S8485;S8477;22209.90153
Palearctic;2080030100;SWE;S8485;S8391;103103.7998
Palearctic;2080030100;SWE;S8485;S8387;106583.5185
Palearctic;2080030100;SWE;S8485;S8362;125453.4626
Palearctic;2080030100;SWE;S8485;S8355;141852.8674
Palearctic;2080030100;SWE;S8485;S8330;145417.1694
Palearctic;2080030100;SWE;S8485;S8341;147398.784
Palearctic;2080030100;SWE;S8485;S8295;166411.1429
Palearctic;2080030100;SWE;S8485;S8298;171019.6519
Palearctic;2080030100;SWE;S8485;S8302;185354.7745
Palearctic;2080030100;SWE;S8485;S8286;203460.3106
Palearctic;2080030100;SWE;S8485;S8284;203657.1346
Palearctic;2080030100;SWE;S8485;S8379;225061.3904
Palearctic;2080030100;SWE;S8485;S8390;238876.5724
Palearctic;2080030100;SWE;S8485;S8388;246586.9914
Palearctic;2080030100;SWE;S8485;S8392;253499.4124
Palearctic;2080030100;SWE;S8485;S8433;302016.6473
Palearctic;2080030100;SWE;S8486;S8486;0
Palearctic;2080030100;SWE;S8486;S8490;166.0661938
Palearctic;2080030100;SWE;S8486;S8485;1341.454982
Palearctic;2080030100;SWE;S8486;S8484;1565.085112
Palearctic;2080030100;SWE;S8486;S8492;19197.38838
Palearctic;2080030100;SWE;S8486;S8494;19586.31457
Palearctic;2080030100;SWE;S8486;S8493;19608.76009
Palearctic;2080030100;SWE;S8486;S8496;20046.34265
Palearctic;2080030100;SWE;S8486;S8478;22703.57734
Palearctic;2080030100;SWE;S8486;S8476;23505.15003
Palearctic;2080030100;SWE;S8486;S8477;23551.35651
Palearctic;2080030100;SWE;S8486;S8391;104445.2548
Palearctic;2080030100;SWE;S8486;S8387;107924.9735
Palearctic;2080030100;SWE;S8486;S8362;126794.9176
Palearctic;2080030100;SWE;S8486;S8355;143194.3224
Palearctic;2080030100;SWE;S8486;S8330;146758.6244
Palearctic;2080030100;SWE;S8486;S8341;148740.239
Palearctic;2080030100;SWE;S8486;S8295;167752.5979
Palearctic;2080030100;SWE;S8486;S8298;172361.1069
Palearctic;2080030100;SWE;S8486;S8302;186696.2295
Palearctic;2080030100;SWE;S8486;S8286;204801.7656
Palearctic;2080030100;SWE;S8486;S8284;204998.5895
Palearctic;2080030100;SWE;S8486;S8379;226402.8454
Palearctic;2080030100;SWE;S8486;S8390;240218.0274
Palearctic;2080030100;SWE;S8486;S8388;247928.4464
Palearctic;2080030100;SWE;S8486;S8392;254840.8674
Palearctic;2080030100;SWE;S8486;S8433;303358.1023
Palearctic;2080030100;SWE;S8490;S8490;0
Palearctic;2080030100;SWE;S8490;S8486;166.0661938
